Format,1.0B,
Memory Length,10000,Memory Length,10000,Memory Length,10000,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,0, ,
0, ,0, ,1, ,
0, ,0, ,0, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,0, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,0, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
0, ,0, ,1, ,
1, ,0, ,1, ,
19, ,0, ,1, ,
55, ,0, ,1, ,
74, ,0, ,1, ,
78, ,0, ,1, ,
79, ,0, ,1, ,
76, ,0, ,1, ,
71, ,0, ,1, ,
65, ,0, ,1, ,
56, ,0, ,1, ,
49, ,0, ,1, ,
44, ,0, ,1, ,
41, ,0, ,1, ,
43, ,0, ,1, ,
46, ,0, ,1, ,
44, ,0, ,1, ,
43, ,0, ,1, ,
41, ,0, ,1, ,
35, ,0, ,1, ,
34, ,0, ,1, ,
32, ,0, ,1, ,
35, ,0, ,1, ,
38, ,0, ,1, ,
37, ,0, ,1, ,
36, ,0, ,1, ,
35, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
28, ,0, ,1, ,
28, ,0, ,1, ,
30, ,0, ,1, ,
32, ,0, ,1, ,
32, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
28, ,0, ,1, ,
28, ,0, ,1, ,
26, ,0, ,1, ,
25, ,0, ,1, ,
26, ,0, ,1, ,
29, ,0, ,1, ,
32, ,0, ,1, ,
32, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
29, ,0, ,1, ,
25, ,0, ,1, ,
22, ,0, ,1, ,
23, ,0, ,1, ,
26, ,0, ,1, ,
31, ,0, ,1, ,
32, ,0, ,1, ,
30, ,0, ,1, ,
25, ,0, ,1, ,
25, ,0, ,1, ,
26, ,0, ,1, ,
28, ,0, ,1, ,
26, ,0, ,1, ,
26, ,0, ,1, ,
28, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
34, ,0, ,1, ,
35, ,0, ,1, ,
31, ,0, ,1, ,
28, ,0, ,1, ,
24, ,0, ,1, ,
24, ,0, ,1, ,
28, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
29, ,0, ,1, ,
32, ,0, ,1, ,
32, ,0, ,1, ,
31, ,0, ,1, ,
29, ,0, ,1, ,
25, ,0, ,1, ,
25, ,0, ,1, ,
28, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
34, ,0, ,1, ,
35, ,0, ,1, ,
35, ,0, ,1, ,
32, ,0, ,1, ,
30, ,0, ,1, ,
28, ,0, ,1, ,
25, ,0, ,1, ,
26, ,0, ,1, ,
29, ,0, ,1, ,
31, ,0, ,1, ,
35, ,0, ,1, ,
35, ,0, ,1, ,
34, ,0, ,1, ,
32, ,0, ,1, ,
29, ,0, ,1, ,
25, ,0, ,1, ,
25, ,0, ,1, ,
26, ,0, ,1, ,
28, ,0, ,1, ,
34, ,0, ,1, ,
35, ,0, ,1, ,
35, ,0, ,1, ,
35, ,0, ,1, ,
31, ,0, ,1, ,
28, ,0, ,1, ,
25, ,0, ,1, ,
24, ,0, ,1, ,
28, ,0, ,1, ,
28, ,0, ,1, ,
34, ,0, ,1, ,
35, ,0, ,1, ,
35, ,0, ,1, ,
34, ,0, ,1, ,
31, ,0, ,1, ,
28, ,0, ,1, ,
25, ,0, ,1, ,
25, ,0, ,1, ,
26, ,0, ,1, ,
31, ,0, ,1, ,
35, ,0, ,1, ,
35, ,0, ,1, ,
35, ,0, ,1, ,
34, ,0, ,1, ,
30, ,0, ,1, ,
26, ,0, ,1, ,
24, ,0, ,1, ,
25, ,0, ,1, ,
26, ,0, ,1, ,
32, ,0, ,1, ,
35, ,0, ,1, ,
36, ,0, ,1, ,
35, ,0, ,1, ,
32, ,0, ,1, ,
29, ,0, ,1, ,
26, ,0, ,1, ,
24, ,0, ,1, ,
26, ,0, ,1, ,
28, ,0, ,1, ,
34, ,0, ,1, ,
35, ,0, ,1, ,
36, ,0, ,1, ,
35, ,0, ,1, ,
32, ,0, ,1, ,
29, ,0, ,1, ,
25, ,0, ,1, ,
24, ,0, ,1, ,
25, ,0, ,1, ,
30, ,0, ,1, ,
34, ,0, ,1, ,
35, ,0, ,1, ,
35, ,0, ,1, ,
34, ,0, ,1, ,
31, ,0, ,1, ,
28, ,0, ,1, ,
25, ,0, ,1, ,
25, ,0, ,1, ,
26, ,0, ,1, ,
31, ,0, ,1, ,
35, ,0, ,1, ,
35, ,0, ,1, ,
35, ,0, ,1, ,
34, ,0, ,1, ,
30, ,0, ,1, ,
26, ,0, ,1, ,
24, ,0, ,1, ,
24, ,0, ,1, ,
28, ,0, ,1, ,
32, ,0, ,1, ,
35, ,0, ,1, ,
35, ,0, ,1, ,
35, ,0, ,1, ,
32, ,0, ,1, ,
30, ,0, ,1, ,
26, ,0, ,1, ,
24, ,0, ,1, ,
25, ,0, ,1, ,
29, ,0, ,1, ,
32, ,0, ,1, ,
35, ,0, ,1, ,
35, ,0, ,1, ,
35, ,0, ,1, ,
32, ,0, ,1, ,
29, ,0, ,1, ,
26, ,0, ,1, ,
24, ,0, ,1, ,
25, ,0, ,1, ,
30, ,0, ,1, ,
34, ,0, ,1, ,
35, ,0, ,1, ,
35, ,0, ,1, ,
34, ,0, ,1, ,
31, ,0, ,1, ,
29, ,0, ,1, ,
25, ,0, ,1, ,
25, ,0, ,1, ,
26, ,0, ,1, ,
30, ,0, ,1, ,
34, ,0, ,1, ,
35, ,0, ,1, ,
35, ,0, ,1, ,
34, ,0, ,1, ,
31, ,0, ,1, ,
28, ,0, ,1, ,
25, ,0, ,1, ,
25, ,0, ,1, ,
28, ,0, ,1, ,
31, ,0, ,1, ,
34, ,0, ,1, ,
35, ,0, ,1, ,
35, ,0, ,1, ,
32, ,0, ,1, ,
30, ,0, ,1, ,
28, ,0, ,1, ,
25, ,0, ,1, ,
25, ,0, ,1, ,
29, ,0, ,1, ,
31, ,0, ,1, ,
34, ,0, ,1, ,
35, ,0, ,1, ,
34, ,0, ,1, ,
32, ,0, ,1, ,
30, ,0, ,1, ,
26, ,0, ,1, ,
25, ,0, ,1, ,
26, ,0, ,1, ,
29, ,0, ,1, ,
32, ,0, ,1, ,
34, ,0, ,1, ,
35, ,0, ,1, ,
34, ,0, ,1, ,
31, ,0, ,1, ,
29, ,0, ,1, ,
26, ,0, ,1, ,
25, ,0, ,1, ,
26, ,0, ,1, ,
30, ,0, ,1, ,
32, ,0, ,1, ,
34, ,0, ,1, ,
34, ,0, ,1, ,
34, ,0, ,1, ,
31, ,0, ,1, ,
29, ,0, ,1, ,
26, ,0, ,1, ,
26, ,0, ,1, ,
28, ,0, ,1, ,
30, ,0, ,1, ,
32, ,0, ,1, ,
34, ,0, ,1, ,
34, ,0, ,1, ,
32, ,0, ,1, ,
31, ,0, ,1, ,
28, ,0, ,1, ,
26, ,0, ,1, ,
26, ,0, ,1, ,
29, ,0, ,1, ,
31, ,0, ,1, ,
32, ,0, ,1, ,
34, ,0, ,1, ,
34, ,0, ,1, ,
32, ,0, ,1, ,
30, ,0, ,1, ,
28, ,0, ,1, ,
26, ,0, ,1, ,
26, ,0, ,1, ,
29, ,0, ,1, ,
31, ,0, ,1, ,
32, ,0, ,1, ,
34, ,0, ,1, ,
34, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
28, ,0, ,1, ,
26, ,0, ,1, ,
28, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
34, ,0, ,1, ,
34, ,0, ,1, ,
34, ,0, ,1, ,
31, ,0, ,1, ,
29, ,0, ,1, ,
26, ,0, ,1, ,
26, ,0, ,1, ,
28, ,0, ,1, ,
30, ,0, ,1, ,
32, ,0, ,1, ,
34, ,0, ,1, ,
34, ,0, ,1, ,
32, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
26, ,0, ,1, ,
26, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
32, ,0, ,1, ,
34, ,0, ,1, ,
34, ,0, ,1, ,
32, ,0, ,1, ,
30, ,0, ,1, ,
28, ,0, ,1, ,
26, ,0, ,1, ,
28, ,0, ,1, ,
29, ,0, ,1, ,
31, ,0, ,1, ,
32, ,0, ,1, ,
34, ,0, ,1, ,
32, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
28, ,0, ,1, ,
26, ,0, ,1, ,
28, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
32, ,0, ,1, ,
34, ,0, ,1, ,
32, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
28, ,0, ,1, ,
26, ,0, ,1, ,
28, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
32, ,0, ,1, ,
34, ,0, ,1, ,
32, ,0, ,1, ,
31, ,0, ,1, ,
29, ,0, ,1, ,
28, ,0, ,1, ,
28, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
32, ,0, ,1, ,
32, ,0, ,1, ,
32, ,0, ,1, ,
32, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
28, ,0, ,1, ,
28, ,0, ,1, ,
29, ,0, ,1, ,
31, ,0, ,1, ,
32, ,0, ,1, ,
34, ,0, ,1, ,
32, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
28, ,0, ,1, ,
28, ,0, ,1, ,
28, ,0, ,1, ,
29, ,0, ,1, ,
31, ,0, ,1, ,
32, ,0, ,1, ,
32, ,0, ,1, ,
32, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
28, ,0, ,1, ,
28, ,0, ,1, ,
28, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
32, ,0, ,1, ,
32, ,0, ,1, ,
32, ,0, ,1, ,
31, ,0, ,1, ,
29, ,0, ,1, ,
28, ,0, ,1, ,
28, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
32, ,0, ,1, ,
32, ,0, ,1, ,
32, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
28, ,0, ,1, ,
28, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
32, ,0, ,1, ,
32, ,0, ,1, ,
32, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
28, ,0, ,1, ,
28, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
32, ,0, ,1, ,
32, ,0, ,1, ,
32, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
28, ,0, ,1, ,
28, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
32, ,0, ,1, ,
32, ,0, ,1, ,
32, ,0, ,1, ,
31, ,0, ,1, ,
29, ,0, ,1, ,
28, ,0, ,1, ,
28, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
32, ,0, ,1, ,
32, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
28, ,0, ,1, ,
28, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
32, ,0, ,1, ,
32, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
28, ,0, ,1, ,
28, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
32, ,0, ,1, ,
32, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
28, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
32, ,0, ,1, ,
32, ,0, ,1, ,
32, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
28, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
32, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
32, ,0, ,1, ,
32, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
28, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
32, ,0, ,1, ,
32, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
32, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
32, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
